gene,cts,sample,plate,experimental_replicate,temperature
WSP,25.522,POP2L_C_7,3,1,29
WSP,21.247,POP2L_D_9,3,1,29
WSP,21.686,OCTO_F_8,3,1,29
WSP,21.808,OCTO_F_8,3,1,29
WSP,23.382,OCTO_C_10,3,1,29
WSP,23.293,OCTO_C_10,3,1,29
WSP,28.557,POPL_A_8,3,1,29
WSP,28.638,POPL_A_8,3,1,29
WSP,25.987,CSB_C_9,3,1,29
WSP,25.984,CSB_C_9,3,1,29
WSP,23.904,OCTO_E_7,3,1,29
WSP,25.182,POP2L_C_7,3,1,29
WSP,23.982,OCTO_E_7,3,1,29
WSP,28.96,POP2H_A_10,3,1,29
WSP,28.582,POP2H_A_10,3,1,29
WSP,30.458,CSB-REF_A_5,3,1,29
WSP,30.934,CSB-REF_A_5,3,1,29
WSP,26.238,CSB_E_9,3,1,29
WSP,25.977,CSB_E_9,3,1,29
WSP,24.241,POPL_C_9,3,1,29
WSP,24.14,POPL_C_9,3,1,29
WSP,24.747,CSB_F_9,3,1,29
WSP,24.705,CSB_F_9,3,1,29
WSP,21.229,POP2L_D_9,3,1,29
WD0513,20.984,POP2L_C_7,3,1,29
WD0513,16.773,POP2L_D_9,3,1,29
WD0513,NA,OCTO_F_8,3,1,29
WD0513,NA,OCTO_F_8,3,1,29
WD0513,NA,OCTO_C_10,3,1,29
WD0513,NA,OCTO_C_10,3,1,29
WD0513,24.621,POPL_A_8,3,1,29
WD0513,24.717,POPL_A_8,3,1,29
WD0513,23.53,CSB_C_9,3,1,29
WD0513,23.609,CSB_C_9,3,1,29
WD0513,38.684,OCTO_E_7,3,1,29
WD0513,21.237,POP2L_C_7,3,1,29
WD0513,38.772,OCTO_E_7,3,1,29
WD0513,23.212,POP2H_A_10,3,1,29
WD0513,23.262,POP2H_A_10,3,1,29
WD0513,27.868,CSB-REF_A_5,3,1,29
WD0513,28.143,CSB-REF_A_5,3,1,29
WD0513,23.777,CSB_E_9,3,1,29
WD0513,23.56,CSB_E_9,3,1,29
WD0513,20.369,POPL_C_9,3,1,29
WD0513,20.147,POPL_C_9,3,1,29
WD0513,22.453,CSB_F_9,3,1,29
WD0513,22.347,CSB_F_9,3,1,29
WD0513,17.589,POP2L_D_9,3,1,29
WSP,26.161,OCTO_B_7,3,1,29
WSP,26.752,POPL_A_7,3,1,29
WSP,28.062,POP2H_A_7,3,1,29
WSP,27.613,POP2H_A_7,3,1,29
WSP,26.35,OCTO_A_7,3,1,29
WSP,26.289,OCTO_A_7,3,1,29
WSP,26.756,POPH_B_9,3,1,29
WSP,26.656,POPH_B_9,3,1,29
WSP,25.238,OCTO_C_7,3,1,29
WSP,25.353,OCTO_C_7,3,1,29
WSP,21.115,POP2H_C_8,3,1,29
WSP,26.124,OCTO_B_7,3,1,29
WSP,21.052,POP2H_C_8,3,1,29
WSP,21.195,POPH_C_9,3,1,29
WSP,21.38,POPH_C_9,3,1,29
WSP,29.891,CSB-REF_A_6,3,1,29
WSP,30.169,CSB-REF_A_6,3,1,29
WSP,26.804,CSB_D_9,3,1,29
WSP,26.84,CSB_D_9,3,1,29
WSP,22.034,POPL_D_7,3,1,29
WSP,21.902,POPL_D_7,3,1,29
WSP,26.302,POP2H_B_7,3,1,29
WSP,26.123,POP2H_B_7,3,1,29
WSP,26.77,POPL_A_7,3,1,29
WD0513,NA,OCTO_B_7,3,1,29
WD0513,22.82,POPL_A_7,3,1,29
WD0513,21.892,POP2H_A_7,3,1,29
WD0513,21.941,POP2H_A_7,3,1,29
WD0513,38.785,OCTO_A_7,3,1,29
WD0513,38.33,OCTO_A_7,3,1,29
WD0513,21.193,POPH_B_9,3,1,29
WD0513,21.388,POPH_B_9,3,1,29
WD0513,NA,OCTO_C_7,3,1,29
WD0513,38.583,OCTO_C_7,3,1,29
WD0513,15.192,POP2H_C_8,3,1,29
WD0513,35.789,OCTO_B_7,3,1,29
WD0513,15.434,POP2H_C_8,3,1,29
WD0513,15.729,POPH_C_9,3,1,29
WD0513,15.897,POPH_C_9,3,1,29
WD0513,27.422,CSB-REF_A_6,3,1,29
WD0513,27.57,CSB-REF_A_6,3,1,29
WD0513,24.588,CSB_D_9,3,1,29
WD0513,24.404,CSB_D_9,3,1,29
WD0513,17.872,POPL_D_7,3,1,29
WD0513,17.782,POPL_D_7,3,1,29
WD0513,20.897,POP2H_B_7,3,1,29
WD0513,20.532,POP2H_B_7,3,1,29
WD0513,22.711,POPL_A_7,3,1,29
WSP,26.128,POP2H_B_8,3,1,29
WSP,26.419,POP2L_B_8,3,1,29
WSP,27.1,POPH_B_7,3,1,29
WSP,26.868,POPH_B_7,3,1,29
WSP,28.711,CSB_A_7,3,1,29
WSP,28.781,CSB_A_7,3,1,29
WSP,24.366,POP2L_C_8,3,1,29
WSP,24.503,POP2L_C_8,3,1,29
WSP,24.759,OCTO_D_9,3,1,29
WSP,24.58,OCTO_D_9,3,1,29
WSP,26.086,CSB_E_7,3,1,29
WSP,26.05,POP2H_B_8,3,1,29
WSP,26.147,CSB_E_7,3,1,29
WSP,30.037,CSB-REF_A_7,3,1,29
WSP,30.013,CSB-REF_A_7,3,1,29
WSP,25.763,CSB_E_8,3,1,29
WSP,25.682,CSB_E_8,3,1,29
WSP,30.077,POP2H_A_8,3,1,29
WSP,29.706,POP2H_A_8,3,1,29
WSP,24.276,OCTO_C_8,3,1,29
WSP,24.26,OCTO_C_8,3,1,29
WSP,26.507,POP2L_B_8,3,1,29
WD0513,20.267,POP2H_B_8,3,1,29
WD0513,22.47,POP2L_B_8,3,1,29
WD0513,21.36,POPH_B_7,3,1,29
WD0513,21.47,POPH_B_7,3,1,29
WD0513,26.474,CSB_A_7,3,1,29
WD0513,26.409,CSB_A_7,3,1,29
WD0513,20.545,POP2L_C_8,3,1,29
WD0513,20.749,POP2L_C_8,3,1,29
WD0513,38.612,OCTO_D_9,3,1,29
WD0513,37.382,OCTO_D_9,3,1,29
WD0513,23.619,CSB_E_7,3,1,29
WD0513,20.465,POP2H_B_8,3,1,29
WD0513,23.757,CSB_E_7,3,1,29
WD0513,27.252,CSB-REF_A_7,3,1,29
WD0513,27.098,CSB-REF_A_7,3,1,29
WD0513,23.244,CSB_E_8,3,1,29
WD0513,23.331,CSB_E_8,3,1,29
WD0513,24.316,POP2H_A_8,3,1,29
WD0513,24.532,POP2H_A_8,3,1,29
WD0513,35.415,OCTO_C_8,3,1,29
WD0513,NA,OCTO_C_8,3,1,29
WD0513,22.571,POP2L_B_8,3,1,29
WSP,21.759,POP2L_D_7,3,1,29
WSP,24.476,CSB_F_8,3,1,29
WSP,26.69,POP2H_B_10,3,1,29
WSP,26.636,POP2H_B_10,3,1,29
WSP,30.046,CSB_A_8,3,1,29
WSP,30.949,CSB_A_8,3,1,29
WSP,26.593,POPL_B_7,3,1,29
WSP,26.613,POPL_B_7,3,1,29
WSP,28.927,CSB_B_8,3,1,29
WSP,29.097,CSB_B_8,3,1,29
WSP,25.476,POPL_C_7,3,1,29
WSP,21.789,POP2L_D_7,3,1,29
WSP,25.66,POPL_C_7,3,1,29
WSP,30.541,CSB-REF_A_8,3,1,29
WSP,30.198,CSB-REF_A_8,3,1,29
WSP,28.325,POPH_A_9,3,1,29
WSP,28.467,POPH_A_9,3,1,29
WSP,22.424,POP2H_C_9,3,1,29
WSP,22.308,POP2H_C_9,3,1,29
WSP,26.146,CSB_D_8,3,1,29
WSP,26.017,CSB_D_8,3,1,29
WSP,24.519,CSB_F_8,3,1,29
WD0513,17.593,POP2L_D_7,3,1,29
WD0513,22.896,CSB_F_8,3,1,29
WD0513,21.123,POP2H_B_10,3,1,29
WD0513,21.186,POP2H_B_10,3,1,29
WD0513,27.533,CSB_A_8,3,1,29
WD0513,27.593,CSB_A_8,3,1,29
WD0513,22.876,POPL_B_7,3,1,29
WD0513,22.726,POPL_B_7,3,1,29
WD0513,26.64,CSB_B_8,3,1,29
WD0513,26.612,CSB_B_8,3,1,29
WD0513,21.481,POPL_C_7,3,1,29
WD0513,17.667,POP2L_D_7,3,1,29
WD0513,21.663,POPL_C_7,3,1,29
WD0513,27.772,CSB-REF_A_8,3,1,29
WD0513,27.87,CSB-REF_A_8,3,1,29
WD0513,23.284,POPH_A_9,3,1,29
WD0513,23.231,POPH_A_9,3,1,29
WD0513,17.534,POP2H_C_9,3,1,29
WD0513,17.594,POP2H_C_9,3,1,29
WD0513,23.817,CSB_D_8,3,1,29
WD0513,23.611,CSB_D_8,3,1,29
WD0513,22.3,CSB_F_8,3,1,29
WSP,26.158,CSB_D_3,1,2,29
WSP,23.777,POPL_B_1,1,2,29
WSP,21.341,POP2H_B_3,1,2,29
WSP,21.75,POP2H_B_3,1,2,29
WSP,21.553,OCTO_F_1,1,2,29
WSP,21.511,OCTO_F_1,1,2,29
WSP,23.308,POPL_C_1,1,2,29
WSP,22.99,POPL_C_1,1,2,29
WSP,18.942,POPL_D_1,1,2,29
WSP,18.915,POPL_D_1,1,2,29
WSP,21.614,POPL_C_3,1,2,29
WSP,26.412,CSB_D_3,1,2,29
WSP,21.84,POPL_C_3,1,2,29
WSP,22.451,OCTO_D_10,1,2,29
WSP,22.438,OCTO_D_10,1,2,29
WSP,29.91,CSB-REF_A_1,1,2,29
WSP,30.118,CSB-REF_A_1,1,2,29
WSP,24.885,OCTO_A_3,1,2,29
WSP,25.249,OCTO_A_3,1,2,29
WSP,21.78,OCTO_C_1,1,2,29
WSP,21.681,OCTO_C_1,1,2,29
WSP,25.805,OCTO_D_2,1,2,29
WSP,25.637,OCTO_D_2,1,2,29
WSP,23.757,POPL_B_1,1,2,29
WD0513,25.533,CSB_D_3,1,2,29
WD0513,21.231,POPL_B_1,1,2,29
WD0513,17.63,POP2H_B_3,1,2,29
WD0513,17.611,POP2H_B_3,1,2,29
WD0513,NA,OCTO_F_1,1,2,29
WD0513,NA,OCTO_F_1,1,2,29
WD0513,21.112,POPL_C_1,1,2,29
WD0513,21.178,POPL_C_1,1,2,29
WD0513,16.679,POPL_D_1,1,2,29
WD0513,17.046,POPL_D_1,1,2,29
WD0513,19.224,POPL_C_3,1,2,29
WD0513,25.546,CSB_D_3,1,2,29
WD0513,19.177,POPL_C_3,1,2,29
WD0513,NA,OCTO_D_10,1,2,29
WD0513,NA,OCTO_D_10,1,2,29
WD0513,28.719,CSB-REF_A_1,1,2,29
WD0513,28.785,CSB-REF_A_1,1,2,29
WD0513,NA,OCTO_A_3,1,2,29
WD0513,NA,OCTO_A_3,1,2,29
WD0513,NA,OCTO_C_1,1,2,29
WD0513,NA,OCTO_C_1,1,2,29
WD0513,NA,OCTO_D_2,1,2,29
WD0513,NA,OCTO_D_2,1,2,29
WD0513,21.272,POPL_B_1,1,2,29
WSP,25.181,CSB_B_3,1,2,29
WSP,22.89,OCTO_C_3,1,2,29
WSP,21.927,OCTO_E_1,1,2,29
WSP,21.718,OCTO_E_1,1,2,29
WSP,24.539,CSB_B_1,1,2,29
WSP,24.711,CSB_B_1,1,2,29
WSP,26.917,POPH_A_3,1,2,29
WSP,26.779,POPH_A_3,1,2,29
WSP,21.52,POPH_B_1,1,2,29
WSP,21.628,POPH_B_1,1,2,29
WSP,28.876,OCTO_A_2,1,2,29
WSP,24.941,CSB_B_3,1,2,29
WSP,28.953,OCTO_A_2,1,2,29
WSP,21.521,OCTO_C_2,1,2,29
WSP,21.091,OCTO_C_2,1,2,29
WSP,32.085,CSB-REF_A_2,1,2,29
WSP,33.7,CSB-REF_A_2,1,2,29
WSP,30.401,CSB_A_3,1,2,29
WSP,30.373,CSB_A_3,1,2,29
WSP,23.707,CSB_E_1,1,2,29
WSP,23.22,CSB_E_1,1,2,29
WSP,21.294,POP2L_C_2,1,2,29
WSP,21.311,POP2L_C_2,1,2,29
WSP,22.941,OCTO_C_3,1,2,29
WD0513,24.538,CSB_B_3,1,2,29
WD0513,NA,OCTO_C_3,1,2,29
WD0513,NA,OCTO_E_1,1,2,29
WD0513,NA,OCTO_E_1,1,2,29
WD0513,23.551,CSB_B_1,1,2,29
WD0513,23.633,CSB_B_1,1,2,29
WD0513,22.54,POPH_A_3,1,2,29
WD0513,22.553,POPH_A_3,1,2,29
WD0513,17.67,POPH_B_1,1,2,29
WD0513,17.577,POPH_B_1,1,2,29
WD0513,NA,OCTO_A_2,1,2,29
WD0513,24.443,CSB_B_3,1,2,29
WD0513,NA,OCTO_A_2,1,2,29
WD0513,NA,OCTO_C_2,1,2,29
WD0513,38.516,OCTO_C_2,1,2,29
WD0513,31.229,CSB-REF_A_2,1,2,29
WD0513,31.259,CSB-REF_A_2,1,2,29
WD0513,28.742,CSB_A_3,1,2,29
WD0513,28.676,CSB_A_3,1,2,29
WD0513,22.318,CSB_E_1,1,2,29
WD0513,22.247,CSB_E_1,1,2,29
WD0513,19.374,POP2L_C_2,1,2,29
WD0513,19.262,POP2L_C_2,1,2,29
WD0513,NA,OCTO_C_3,1,2,29
WSP,19.195,POP2L_D_1,1,2,29
WSP,23.181,POPL_C_10,1,2,29
WSP,28.793,CSB_A_2,1,2,29
WSP,28.768,CSB_A_2,1,2,29
WSP,18.931,POP2L_D_3,1,2,29
WSP,19.313,POP2L_D_3,1,2,29
WSP,23.897,POP2L_B_1,1,2,29
WSP,23.761,POP2L_B_1,1,2,29
WSP,24.631,CSB_C_1,1,2,29
WSP,23.879,CSB_C_1,1,2,29
WSP,31.566,OCTO_A_1,1,2,29
WSP,19.321,POP2L_D_1,1,2,29
WSP,31.166,OCTO_A_1,1,2,29
WSP,25.631,POPL_A_2,1,2,29
WSP,25.199,POPL_A_2,1,2,29
WSP,31.001,CSB-REF_A_3,1,2,29
WSP,31.666,CSB-REF_A_3,1,2,29
WSP,19.976,POP2L_D_2,1,2,29
WSP,20.104,POP2L_D_2,1,2,29
WSP,23.707,POPH_A_1,1,2,29
WSP,23.375,POPH_A_1,1,2,29
WSP,23.965,CSB_C_3,1,2,29
WSP,23.843,CSB_C_3,1,2,29
WSP,23.213,POPL_C_10,1,2,29
WD0513,16.923,POP2L_D_1,1,2,29
WD0513,20.181,POPL_C_10,1,2,29
WD0513,27.631,CSB_A_2,1,2,29
WD0513,27.63,CSB_A_2,1,2,29
WD0513,16.632,POP2L_D_3,1,2,29
WD0513,16.463,POP2L_D_3,1,2,29
WD0513,21.435,POP2L_B_1,1,2,29
WD0513,21.593,POP2L_B_1,1,2,29
WD0513,22.522,CSB_C_1,1,2,29
WD0513,22.597,CSB_C_1,1,2,29
WD0513,NA,OCTO_A_1,1,2,29
WD0513,16.899,POP2L_D_1,1,2,29
WD0513,NA,OCTO_A_1,1,2,29
WD0513,22.542,POPL_A_2,1,2,29
WD0513,22.642,POPL_A_2,1,2,29
WD0513,29.62,CSB-REF_A_3,1,2,29
WD0513,29.732,CSB-REF_A_3,1,2,29
WD0513,17.555,POP2L_D_2,1,2,29
WD0513,17.54,POP2L_D_2,1,2,29
WD0513,19.085,POPH_A_1,1,2,29
WD0513,18.95,POPH_A_1,1,2,29
WD0513,NA,CSB_C_3,1,2,29
WD0513,23.557,CSB_C_3,1,2,29
WD0513,20.21,POPL_C_10,1,2,29
WSP,25.351,POP2H_A_1,1,2,29
WSP,20.449,POPL_D_3,1,2,29
WSP,23.72,POP2L_B_2,1,2,29
WSP,23.761,POP2L_B_2,1,2,29
WSP,20.262,POP2H_B_2,1,2,29
WSP,20.539,POP2H_B_2,1,2,29
WSP,24.553,CSB_C_2,1,2,29
WSP,24.562,CSB_C_2,1,2,29
WSP,21.269,OCTO_F_2,1,2,29
WSP,21.302,OCTO_F_2,1,2,29
WSP,24.442,POP2H_A_2,1,2,29
WSP,25.322,POP2H_A_1,1,2,29
WSP,24.632,POP2H_A_2,1,2,29
WSP,25.326,CSB_D_10,1,2,29
WSP,25.168,CSB_D_10,1,2,29
WSP,31.538,CSB-REF_A_4,1,2,29
WSP,31.16,CSB-REF_A_4,1,2,29
WSP,21.987,OCTO_E_3,1,2,29
WSP,22.263,OCTO_E_3,1,2,29
WSP,24.289,CSB_F_1,1,2,29
WSP,23.913,CSB_F_1,1,2,29
WSP,23.341,POPL_B_2,1,2,29
WSP,23.384,POPL_B_2,1,2,29
WSP,20.382,POPL_D_3,1,2,29
WD0513,21.607,POP2H_A_1,1,2,29
WD0513,17.578,POPL_D_3,1,2,29
WD0513,21.309,POP2L_B_2,1,2,29
WD0513,20.924,POP2L_B_2,1,2,29
WD0513,16.138,POP2H_B_2,1,2,29
WD0513,16.187,POP2H_B_2,1,2,29
WD0513,23.655,CSB_C_2,1,2,29
WD0513,23.755,CSB_C_2,1,2,29
WD0513,NA,OCTO_F_2,1,2,29
WD0513,NA,OCTO_F_2,1,2,29
WD0513,20.72,POP2H_A_2,1,2,29
WD0513,21.548,POP2H_A_1,1,2,29
WD0513,20.74,POP2H_A_2,1,2,29
WD0513,24.286,CSB_D_10,1,2,29
WD0513,24.273,CSB_D_10,1,2,29
WD0513,30.12,CSB-REF_A_4,1,2,29
WD0513,30.419,CSB-REF_A_4,1,2,29
WD0513,NA,OCTO_E_3,1,2,29
WD0513,NA,OCTO_E_3,1,2,29
WD0513,23.114,CSB_F_1,1,2,29
WD0513,22.925,CSB_F_1,1,2,29
WD0513,21.173,POPL_B_2,1,2,29
WD0513,21.171,POPL_B_2,1,2,29
WD0513,17.58,POPL_D_3,1,2,29
WSP,25.225,POP2L_A_3,1,2,29
WSP,22.876,POP2H_A_3,1,2,29
WSP,25.419,POPL_A_3,1,2,29
WSP,25.482,POPL_A_3,1,2,29
WSP,18.98,POPH_C_2,1,2,29
WSP,19.205,POPH_C_2,1,2,29
WSP,25.94,CSB_D_1,1,2,29
WSP,25.83,CSB_D_1,1,2,29
WSP,25.269,POPL_A_1,1,2,29
WSP,25.106,POPL_A_1,1,2,29
WSP,19.075,POPH_C_3,1,2,29
WSP,24.974,POP2L_A_3,1,2,29
WSP,19.34,POPH_C_3,1,2,29
WSP,22.425,POPH_B_3,1,2,29
WSP,21.633,POPH_B_3,1,2,29
WSP,29.552,CSB-REF_A_5,1,2,29
WSP,30.763,CSB-REF_A_5,1,2,29
WSP,24.225,POP2L_B_3,1,2,29
WSP,24.55,POP2L_B_3,1,2,29
WSP,21.265,OCTO_B_1,1,2,29
WSP,21.232,OCTO_B_1,1,2,29
WSP,22.455,POP2H_A_3,1,2,29
WD0513,22.414,POP2L_A_3,1,2,29
WD0513,18.339,POP2H_A_3,1,2,29
WD0513,23.137,POPL_A_3,1,2,29
WD0513,23.055,POPL_A_3,1,2,29
WD0513,15.292,POPH_C_2,1,2,29
WD0513,15.319,POPH_C_2,1,2,29
WD0513,24.967,CSB_D_1,1,2,29
WD0513,25.282,CSB_D_1,1,2,29
WD0513,22.684,POPL_A_1,1,2,29
WD0513,22.498,POPL_A_1,1,2,29
WD0513,15.402,POPH_C_3,1,2,29
WD0513,22.614,POP2L_A_3,1,2,29
WD0513,15.646,POPH_C_3,1,2,29
WD0513,18.071,POPH_B_3,1,2,29
WD0513,18.199,POPH_B_3,1,2,29
WD0513,28.889,CSB-REF_A_5,1,2,29
WD0513,29.135,CSB-REF_A_5,1,2,29
WD0513,23.228,POP2L_B_3,1,2,29
WD0513,23.166,POP2L_B_3,1,2,29
WD0513,NA,OCTO_B_1,1,2,29
WD0513,NA,OCTO_B_1,1,2,29
WD0513,18.363,POP2H_A_3,1,2,29
WSP,21.225,POP2L_C_1,1,2,29
WSP,24.182,CSB_E_3,1,2,29
WSP,25.922,POP2L_A_2,1,2,29
WSP,25.463,POP2L_A_2,1,2,29
WSP,17.991,POPH_C_1,1,2,29
WSP,18.691,POPH_C_1,1,2,29
WSP,20.906,OCTO_B_3,1,2,29
WSP,20.88,OCTO_B_3,1,2,29
WSP,23.074,POPL_B_3,1,2,29
WSP,23.071,POPL_B_3,1,2,29
WSP,22.73,POP2H_B_1,1,2,29
WSP,21.447,POP2L_C_1,1,2,29
WSP,22.512,POP2H_B_1,1,2,29
WSP,21.376,OCTO_B_2,1,2,29
WSP,20.787,OCTO_B_2,1,2,29
WSP,34.051,CSB-REF_A_6,1,2,29
WSP,33.786,CSB-REF_A_6,1,2,29
WSP,22.641,CSB_F_3*,1,2,29
WSP,23.126,CSB_F_3*,1,2,29
WSP,25.746,POP2L_A_10,1,2,29
WSP,25.321,POP2L_A_10,1,2,29
WSP,19.392,POPH_C_10,1,2,29
WSP,19.418,POPH_C_10,1,2,29
WSP,23.979,CSB_E_3,1,2,29
WD0513,18.814,POP2L_C_1,1,2,29
WD0513,23.074,CSB_E_3,1,2,29
WD0513,23.325,POP2L_A_2,1,2,29
WD0513,23.312,POP2L_A_2,1,2,29
WD0513,14.078,POPH_C_1,1,2,29
WD0513,14.027,POPH_C_1,1,2,29
WD0513,NA,OCTO_B_3,1,2,29
WD0513,NA,OCTO_B_3,1,2,29
WD0513,20.752,POPL_B_3,1,2,29
WD0513,20.601,POPL_B_3,1,2,29
WD0513,18.47,POP2H_B_1,1,2,29
WD0513,18.963,POP2L_C_1,1,2,29
WD0513,18.591,POP2H_B_1,1,2,29
WD0513,NA,OCTO_B_2,1,2,29
WD0513,NA,OCTO_B_2,1,2,29
WD0513,33.394,CSB-REF_A_6,1,2,29
WD0513,34.824,CSB-REF_A_6,1,2,29
WD0513,20.103,CSB_F_3*,1,2,29
WD0513,20.059,CSB_F_3*,1,2,29
WD0513,22.769,POP2L_A_10,1,2,29
WD0513,22.809,POP2L_A_10,1,2,29
WD0513,15.591,POPH_C_10,1,2,29
WD0513,15.697,POPH_C_10,1,2,29
WD0513,22.977,CSB_E_3,1,2,29
WSP,20.141,POPL_D_2,1,2,29
WSP,21.478,POP2H_C_1,1,2,29
WSP,29.874,CSB_A_1,1,2,29
WSP,29.708,CSB_A_1,1,2,29
WSP,23.665,OCTO_A_10,1,2,29
WSP,23.958,OCTO_A_10,1,2,29
WSP,28.591,CSB_A_10,1,2,29
WSP,28.669,CSB_A_10,1,2,29
WSP,23.045,POPL_C_2,1,2,29
WSP,22.61,POPL_C_2,1,2,29
WSP,24.695,OCTO_D_1,1,2,29
WSP,20.248,POPL_D_2,1,2,29
WSP,24.704,OCTO_D_1,1,2,29
WSP,28.101,CSB-REF_A_7,1,2,29
WSP,27.88,CSB-REF_A_7,1,2,29
WSP,23.904,CSB_F_3,1,2,29
WSP,24.327,CSB_F_3,1,2,29
WSP,21.65,OCTO_F_3,1,2,29
WSP,21.429,OCTO_F_3,1,2,29
WSP,24.918,POPH_A_2,1,2,29
WSP,24.84,POPH_A_2,1,2,29
WSP,21.335,POP2H_C_1,1,2,29
WD0513,17.511,POPL_D_2,1,2,29
WD0513,18.462,POP2H_C_1,1,2,29
WD0513,29.038,CSB_A_1,1,2,29
WD0513,29.309,CSB_A_1,1,2,29
WD0513,NA,OCTO_A_10,1,2,29
WD0513,NA,OCTO_A_10,1,2,29
WD0513,27.448,CSB_A_10,1,2,29
WD0513,27.614,CSB_A_10,1,2,29
WD0513,20.266,POPL_C_2,1,2,29
WD0513,20.344,POPL_C_2,1,2,29
WD0513,NA,OCTO_D_1,1,2,29
WD0513,17.653,POPL_D_2,1,2,29
WD0513,NA,OCTO_D_1,1,2,29
WD0513,27.254,CSB-REF_A_7,1,2,29
WD0513,27.193,CSB-REF_A_7,1,2,29
WD0513,22.717,CSB_F_3,1,2,29
WD0513,22.687,CSB_F_3,1,2,29
WD0513,NA,OCTO_F_3,1,2,29
WD0513,NA,OCTO_F_3,1,2,29
WD0513,21.185,POPH_A_2,1,2,29
WD0513,20.916,POPH_A_2,1,2,29
WD0513,18.6,POP2H_C_1,1,2,29
WSP,22.265,POPH_B_2,1,2,29
WSP,21.738,POP2L_C_3,1,2,29
WSP,26.504,CSB_D_2,1,2,29
WSP,26.585,CSB_D_2,1,2,29
WSP,21.123,POP2H_C_3,1,2,29
WSP,20.981,POP2H_C_3,1,2,29
WSP,23.756,POP2H_C_2,1,2,29
WSP,23.508,POP2H_C_2,1,2,29
WSP,26.178,CSB_B_2,1,2,29
WSP,26.478,CSB_B_2,1,2,29
WSP,24.198,CSB_F_2,1,2,29
WSP,22.506,POPH_B_2,1,2,29
WSP,24.152,CSB_F_2,1,2,29
WSP,28.368,CSB-REF_A_8,1,2,29
WSP,28.442,CSB-REF_A_8,1,2,29
WSP,23.252,POP2H_C_10,1,2,29
WSP,23.208,POP2H_C_10,1,2,29
WSP,20.883,OCTO_D_3,1,2,29
WSP,20.752,OCTO_D_3,1,2,29
WSP,21.449,OCTO_E_2,1,2,29
WSP,21.319,OCTO_E_2,1,2,29
WSP,21.523,POP2L_C_3,1,2,29
WD0513,18.549,POPH_B_2,1,2,29
WD0513,19.224,POP2L_C_3,1,2,29
WD0513,26.003,CSB_D_2,1,2,29
WD0513,26.065,CSB_D_2,1,2,29
WD0513,18.506,POP2H_C_3,1,2,29
WD0513,18.312,POP2H_C_3,1,2,29
WD0513,20.872,POP2H_C_2,1,2,29
WD0513,21.032,POP2H_C_2,1,2,29
WD0513,25.423,CSB_B_2,1,2,29
WD0513,25.451,CSB_B_2,1,2,29
WD0513,23.229,CSB_F_2,1,2,29
WD0513,18.701,POPH_B_2,1,2,29
WD0513,23.291,CSB_F_2,1,2,29
WD0513,27.345,CSB-REF_A_8,1,2,29
WD0513,27.498,CSB-REF_A_8,1,2,29
WD0513,20.566,POP2H_C_10,1,2,29
WD0513,20.501,POP2H_C_10,1,2,29
WD0513,NA,OCTO_D_3,1,2,29
WD0513,NA,OCTO_D_3,1,2,29
WD0513,NA,OCTO_E_2,1,2,29
WD0513,NA,OCTO_E_2,1,2,29
WD0513,19.233,POP2L_C_3,1,2,29
WSP,27.845,POP2H_A_6,2,2,29
WSP,22.724,OCTO_C_4,2,2,29
WSP,23.273,OCTO_F_4,2,2,29
WSP,23.248,OCTO_F_4,2,2,29
WSP,24.475,OCTO_E_10,2,2,29
WSP,24.381,OCTO_E_10,2,2,29
WSP,27.775,CSB_D_5,2,2,29
WSP,28.18,CSB_D_5,2,2,29
WSP,23.984,POP2L_C_5,2,2,29
WSP,23.497,POP2L_C_5,2,2,29
WSP,28.856,POPL_A_6,2,2,29
WSP,27.988,POP2H_A_6,2,2,29
WSP,28.131,POPL_A_6,2,2,29
WSP,26.639,CSB_E_6,2,2,29
WSP,26.949,CSB_E_6,2,2,29
WSP,32.54,CSB-REF_A_1,2,2,29
WSP,32.04,CSB-REF_A_1,2,2,29
WSP,24.91,POP2L_B_5,2,2,29
WSP,24.97,POP2L_B_5,2,2,29
WSP,26.8,OCTO_A_5,2,2,29
WSP,26.863,OCTO_A_5,2,2,29
WSP,20.081,POPH_C_4,2,2,29
WSP,19.823,POPH_C_4,2,2,29
WSP,22.676,OCTO_C_4,2,2,29
WD0513,22.658,POP2H_A_6,2,2,29
WD0513,NA,OCTO_C_4,2,2,29
WD0513,NA,OCTO_F_4,2,2,29
WD0513,NA,OCTO_F_4,2,2,29
WD0513,NA,OCTO_E_10,2,2,29
WD0513,NA,OCTO_E_10,2,2,29
WD0513,26.091,CSB_D_5,2,2,29
WD0513,25.664,CSB_D_5,2,2,29
WD0513,19.388,POP2L_C_5,2,2,29
WD0513,19.863,POP2L_C_5,2,2,29
WD0513,24.467,POPL_A_6,2,2,29
WD0513,22.744,POP2H_A_6,2,2,29
WD0513,24.314,POPL_A_6,2,2,29
WD0513,24.669,CSB_E_6,2,2,29
WD0513,24.413,CSB_E_6,2,2,29
WD0513,29.755,CSB-REF_A_1,2,2,29
WD0513,29.558,CSB-REF_A_1,2,2,29
WD0513,21.324,POP2L_B_5,2,2,29
WD0513,21.41,POP2L_B_5,2,2,29
WD0513,NA,OCTO_A_5,2,2,29
WD0513,NA,OCTO_A_5,2,2,29
WD0513,15.058,POPH_C_4,2,2,29
WD0513,15.135,POPH_C_4,2,2,29
WD0513,NA,OCTO_C_4,2,2,29
