gene,cts,sample,plate,experimental_replicate,temperature
WSP,23.486,OCTO_E_6,3,2,18
WSP,23.471,POPL_C_5,3,2,18
WSP,23.438,POPL_C_5,3,2,18
WSP,23.974,POP2L_F_5,3,2,18
WSP,25.5,POPL_F_6,3,2,18
WSP,23.911,POP2L_F_5,3,2,18
WSP,25.069,POP2H_E_5,3,2,18
WSP,24.986,POP2H_E_5,3,2,18
WSP,29.14,CSB-REF_A_3,3,2,18
WSP,29.239,CSB-REF_A_3,3,2,18
WSP,27.135,POP2L_D_6,3,2,18
WSP,26.974,POP2L_D_6,3,2,18
WSP,23.291,POP2H_F_6,3,2,18
WSP,23.174,POP2H_F_6,3,2,18
WSP,28.565,CSB_D_5,3,2,18
WSP,28.907,CSB_D_5,3,2,18
WSP,20.676,OCTO_F_6,3,2,18
RPL32,27.382,POPL_F_6,3,2,18
RPL32,27.093,OCTO_F_6,3,2,18
RPL32,27.489,POP2L_E_6,3,2,18
RPL32,27.777,POP2L_E_6,3,2,18
RPL32,27.093,POP2L_C_6,3,2,18
RPL32,26.959,POP2L_C_6,3,2,18
RPL32,27.447,OCTO_E_6,3,2,18
RPL32,27.344,OCTO_E_6,3,2,18
RPL32,26.947,POPL_C_5,3,2,18
RPL32,26.969,POPL_C_5,3,2,18
RPL32,27.474,POP2L_F_5,3,2,18
RPL32,27.329,POPL_F_6,3,2,18
RPL32,27.377,POP2L_F_5,3,2,18
RPL32,27.606,POP2H_E_5,3,2,18
RPL32,27.599,POP2H_E_5,3,2,18
RPL32,27.437,CSB-REF_A_3,3,2,18
RPL32,27.232,CSB-REF_A_3,3,2,18
RPL32,27.425,POP2L_D_6,3,2,18
RPL32,27.499,POP2L_D_6,3,2,18
RPL32,27.414,POP2H_F_6,3,2,18
RPL32,27.391,POP2H_F_6,3,2,18
RPL32,28.196,CSB_D_5,3,2,18
RPL32,27.623,CSB_D_5,3,2,18
RPL32,27.143,OCTO_F_6,3,2,18
WSP,27.985,POPL_E_6,3,2,18
WSP,25.469,OCTO_C_6,3,2,18
WSP,24.104,POPH_C_6,3,2,18
WSP,24.051,POPH_C_6,3,2,18
WSP,25.177,POPH_C_5,3,2,18
WSP,25.237,POPH_C_5,3,2,18
WSP,26.418,POPL_A_5,3,2,18
WSP,26.48,POPL_A_5,3,2,18
WSP,29.434,OCTO_B_5,3,2,18
WSP,29.533,OCTO_B_5,3,2,18
WSP,29.31,CSB_B_6,3,2,18
WSP,28.127,POPL_E_6,3,2,18
WSP,29.348,CSB_B_6,3,2,18
WSP,25.955,CSB_A_6,3,2,18
WSP,25.81,CSB_A_6,3,2,18
WSP,28.981,CSB-REF_A_4,3,2,18
WSP,28.897,CSB-REF_A_4,3,2,18
WSP,26.382,CSB_F_6,3,2,18
WSP,26.595,CSB_F_6,3,2,18
WSP,24.909,POP2L_F_9,3,2,18
WSP,24.843,POP2L_F_9,3,2,18
WSP,28.667,POP2L_B_10,3,2,18
WSP,28.377,POP2L_B_10,3,2,18
WSP,25.449,OCTO_C_6,3,2,18
RPL32,27.719,POPL_E_6,3,2,18
RPL32,27.524,OCTO_C_6,3,2,18
RPL32,27.384,POPH_C_6,3,2,18
RPL32,27.737,POPH_C_6,3,2,18
RPL32,27.594,POPH_C_5,3,2,18
RPL32,27.596,POPH_C_5,3,2,18
RPL32,26.737,POPL_A_5,3,2,18
RPL32,26.734,POPL_A_5,3,2,18
RPL32,28.112,OCTO_B_5,3,2,18
RPL32,28.068,OCTO_B_5,3,2,18
RPL32,27.582,CSB_B_6,3,2,18
RPL32,28.073,POPL_E_6,3,2,18
RPL32,27.487,CSB_B_6,3,2,18
RPL32,26.736,CSB_A_6,3,2,18
RPL32,26.899,CSB_A_6,3,2,18
RPL32,26.66,CSB-REF_A_4,3,2,18
RPL32,26.753,CSB-REF_A_4,3,2,18
RPL32,27.377,CSB_F_6,3,2,18
RPL32,27.387,CSB_F_6,3,2,18
RPL32,27.641,POP2L_F_9,3,2,18
RPL32,27.433,POP2L_F_9,3,2,18
RPL32,27.551,POP2L_B_10,3,2,18
RPL32,27.544,POP2L_B_10,3,2,18
RPL32,27.523,OCTO_C_6,3,2,18
WSP,24.256,OCTO_D_6,3,2,18
WSP,28.369,POPL_A_10,3,2,18
WSP,28.236,POP2L_D_5,3,2,18
WSP,28.045,POP2L_D_5,3,2,18
WSP,25.772,POPH_B_6,3,2,18
WSP,25.749,POPH_B_6,3,2,18
WSP,27.121,POPL_B_10,3,2,18
WSP,27.163,POPL_B_10,3,2,18
WSP,28.488,POPL_C_10,3,2,18
WSP,28.477,POPL_C_10,3,2,18
WSP,26.905,POP2H_E_6,3,2,18
WSP,24.588,OCTO_D_6,3,2,18
WSP,26.873,POP2H_E_6,3,2,18
WSP,28.253,POP2H_B_5,3,2,18
WSP,28.44,POP2H_B_5,3,2,18
WSP,29.045,CSB-REF_A_5,3,2,18
WSP,29.004,CSB-REF_A_5,3,2,18
WSP,27.068,POP2L_B_6,3,2,18
WSP,27.171,POP2L_B_6,3,2,18
WSP,27.867,POP2H_A_5,3,2,18
WSP,27.842,POP2H_A_5,3,2,18
WSP,26.917,POPL_D_10,3,2,18
WSP,26.954,POPL_D_10,3,2,18
WSP,28.421,POPL_A_10,3,2,18
RPL32,27.281,OCTO_D_6,3,2,18
RPL32,26.833,POPL_A_10,3,2,18
RPL32,27.807,POP2L_D_5,3,2,18
RPL32,27.761,POP2L_D_5,3,2,18
RPL32,27.343,POPH_B_6,3,2,18
RPL32,27.197,POPH_B_6,3,2,18
RPL32,27.218,POPL_B_10,3,2,18
RPL32,27.22,POPL_B_10,3,2,18
RPL32,27.641,POPL_C_10,3,2,18
RPL32,27.949,POPL_C_10,3,2,18
RPL32,28.031,POP2H_E_6,3,2,18
RPL32,27.489,OCTO_D_6,3,2,18
RPL32,28.038,POP2H_E_6,3,2,18
RPL32,27.683,POP2H_B_5,3,2,18
RPL32,27.631,POP2H_B_5,3,2,18
RPL32,27.104,CSB-REF_A_5,3,2,18
RPL32,26.985,CSB-REF_A_5,3,2,18
RPL32,27.255,POP2L_B_6,3,2,18
RPL32,27.41,POP2L_B_6,3,2,18
RPL32,26.921,POP2H_A_5,3,2,18
RPL32,26.798,POP2H_A_5,3,2,18
RPL32,27.535,POPL_D_10,3,2,18
RPL32,27.643,POPL_D_10,3,2,18
RPL32,26.719,POPL_A_10,3,2,18
WSP,26.827,POP2L_E_5,3,2,18
WSP,27.073,POPL_E_10,3,2,18
WSP,26.422,CSB_E_5,3,2,18
WSP,26.658,CSB_E_5,3,2,18
WSP,25.91,CSB_F_10,3,2,18
WSP,25.882,CSB_F_10,3,2,18
WSP,27.979,POPL_B_6,3,2,18
WSP,28.326,POPL_B_6,3,2,18
WSP,24.638,POPH_E_5,3,2,18
WSP,24.65,POPH_E_5,3,2,18
WSP,27.806,POPH_A_6,3,2,18
WSP,26.818,POP2L_E_5,3,2,18
WSP,27.97,POPH_A_6,3,2,18
WSP,27.578,POPL_E_5,3,2,18
WSP,27.17,POPL_E_5,3,2,18
WSP,25.76,CSB-REF_A_6,3,2,18
WSP,25.884,CSB-REF_A_6,3,2,18
WSP,26.578,CSB_D_6,3,2,18
WSP,26.744,CSB_D_6,3,2,18
WSP,22.831,POP2H_D_4,3,2,18
WSP,22.798,POP2H_D_4,3,2,18
WSP,21.502,OCTO_F_5,3,2,18
WSP,21.479,OCTO_F_5,3,2,18
WSP,27.102,POPL_E_10,3,2,18
RPL32,27.425,POP2L_E_5,3,2,18
RPL32,27.371,POPL_E_10,3,2,18
RPL32,27.516,CSB_E_5,3,2,18
RPL32,27.464,CSB_E_5,3,2,18
RPL32,27.396,CSB_F_10,3,2,18
RPL32,27.439,CSB_F_10,3,2,18
RPL32,27.599,POPL_B_6,3,2,18
RPL32,27.45,POPL_B_6,3,2,18
RPL32,26.962,POPH_E_5,3,2,18
RPL32,26.973,POPH_E_5,3,2,18
RPL32,26.982,POPH_A_6,3,2,18
RPL32,27.593,POP2L_E_5,3,2,18
RPL32,27.162,POPH_A_6,3,2,18
RPL32,27.932,POPL_E_5,3,2,18
RPL32,27.744,POPL_E_5,3,2,18
RPL32,26.784,CSB-REF_A_6,3,2,18
RPL32,26.512,CSB-REF_A_6,3,2,18
RPL32,27.398,CSB_D_6,3,2,18
RPL32,27.4,CSB_D_6,3,2,18
RPL32,27.286,POP2H_D_4,3,2,18
RPL32,27.025,POP2H_D_4,3,2,18
RPL32,27.458,OCTO_F_5,3,2,18
RPL32,27.278,OCTO_F_5,3,2,18
RPL32,27.584,POPL_E_10,3,2,18
WSP,26.782,POP2L_B_8,4,2,18
WSP,27.508,CSB_D_8,4,2,18
WSP,27.495,CSB_A_8,4,2,18
WSP,27.609,CSB_A_8,4,2,18
WSP,27.461,POP2L_E_8,4,2,18
WSP,27.289,POP2L_E_8,4,2,18
WSP,27.705,POP2H_C_8,4,2,18
WSP,27.616,POP2H_C_8,4,2,18
WSP,27.191,OCTO_D_7,4,2,18
WSP,27.147,OCTO_D_7,4,2,18
WSP,27.033,POP2H_A_10,4,2,18
WSP,26.435,POP2L_B_8,4,2,18
WSP,27.207,POP2H_A_10,4,2,18
WSP,27.471,POPH_C_10,4,2,18
WSP,27.352,POPH_C_10,4,2,18
WSP,27.631,POPL_A_7,4,2,18
WSP,27.738,POPL_A_7,4,2,18
WSP,27.503,OCTO_E_10,4,2,18
WSP,27.771,OCTO_E_10,4,2,18
WSP,27.114,OCTO_F_8,4,2,18
WSP,26.938,OCTO_F_8,4,2,18
WSP,27.146,CSB_C_8,4,2,18
WSP,27.317,CSB_C_8,4,2,18
WSP,27.748,CSB_D_8,4,2,18
RPL32,25.449,POP2L_B_8,4,2,18
RPL32,28.84,CSB_D_8,4,2,18
RPL32,26.113,CSB_A_8,4,2,18
RPL32,26.083,CSB_A_8,4,2,18
RPL32,26.614,POP2L_E_8,4,2,18
RPL32,26.898,POP2L_E_8,4,2,18
RPL32,27.322,POP2H_C_8,4,2,18
RPL32,27.147,POP2H_C_8,4,2,18
RPL32,21.036,OCTO_D_7,4,2,18
RPL32,21.041,OCTO_D_7,4,2,18
RPL32,22.459,POP2H_A_10,4,2,18
RPL32,25.453,POP2L_B_8,4,2,18
RPL32,22.442,POP2H_A_10,4,2,18
RPL32,26.375,POPH_C_10,4,2,18
RPL32,26.491,POPH_C_10,4,2,18
RPL32,26.809,POPL_A_7,4,2,18
RPL32,26.685,POPL_A_7,4,2,18
RPL32,27.139,OCTO_E_10,4,2,18
RPL32,27.087,OCTO_E_10,4,2,18
RPL32,27.971,OCTO_F_8,4,2,18
RPL32,28.064,OCTO_F_8,4,2,18
RPL32,24.714,CSB_C_8,4,2,18
RPL32,24.676,CSB_C_8,4,2,18
RPL32,28.364,CSB_D_8,4,2,18
WSP,26.807,POP2L_A_7,4,2,18
WSP,27.54,POPL_B_7,4,2,18
WSP,27.187,POP2L_D_8,4,2,18
WSP,27.478,POP2L_D_8,4,2,18
WSP,27.654,CSB_E_7,4,2,18
WSP,27.637,CSB_E_7,4,2,18
WSP,26.827,POP2H_D_7,4,2,18
WSP,26.936,POP2H_D_7,4,2,18
WSP,27.393,POPH_E_8,4,2,18
WSP,27.328,POPH_E_8,4,2,18
WSP,26.86,POPH_F_8,4,2,18
WSP,26.78,POP2L_A_7,4,2,18
WSP,26.848,POPH_F_8,4,2,18
WSP,27.255,POP2L_F_8,4,2,18
WSP,27.248,POP2L_F_8,4,2,18
WSP,27.517,POPH_C_8,4,2,18
WSP,27.54,POPH_C_8,4,2,18
WSP,27.727,POPH_F_7,4,2,18
WSP,27.682,POPH_F_7,4,2,18
WSP,28.241,POP2H_B_10,4,2,18
WSP,27.985,POP2H_B_10,4,2,18
WSP,27.832,CSB_D_7,4,2,18
WSP,27.932,CSB_D_7,4,2,18
WSP,27.743,POPL_B_7,4,2,18
RPL32,28.474,POP2L_A_7,4,2,18
RPL32,27.228,POPL_B_7,4,2,18
RPL32,25.7,POP2L_D_8,4,2,18
RPL32,25.655,POP2L_D_8,4,2,18
RPL32,27.676,CSB_E_7,4,2,18
RPL32,27.666,CSB_E_7,4,2,18
RPL32,28.201,POP2H_D_7,4,2,18
RPL32,28.42,POP2H_D_7,4,2,18
RPL32,26.695,POPH_E_8,4,2,18
RPL32,26.654,POPH_E_8,4,2,18
RPL32,27.521,POPH_F_8,4,2,18
RPL32,28.707,POP2L_A_7,4,2,18
RPL32,27.746,POPH_F_8,4,2,18
RPL32,26.911,POP2L_F_8,4,2,18
RPL32,26.921,POP2L_F_8,4,2,18
RPL32,24.174,POPH_C_8,4,2,18
RPL32,24.212,POPH_C_8,4,2,18
RPL32,28.537,POPH_F_7,4,2,18
RPL32,28.21,POPH_F_7,4,2,18
RPL32,26.882,POP2H_B_10,4,2,18
RPL32,26.981,POP2H_B_10,4,2,18
RPL32,28.112,CSB_D_7,4,2,18
RPL32,28.362,CSB_D_7,4,2,18
RPL32,27.244,POPL_B_7,4,2,18
WSP,27.078,OCTO_C_8,4,2,18
WSP,26.89,POPL_F_7,4,2,18
WSP,27.574,POP2L_F_7,4,2,18
WSP,27.692,POP2L_F_7,4,2,18
WSP,27.126,POP2L_D_7,4,2,18
WSP,27.108,POP2L_D_7,4,2,18
WSP,27.565,POP2H_C_7,4,2,18
WSP,27.364,POP2H_C_7,4,2,18
WSP,27.274,OCTO_F_9,4,2,18
WSP,27.812,OCTO_F_9,4,2,18
WSP,27.422,POP2H_F_10,4,2,18
WSP,26.753,OCTO_C_8,4,2,18
WSP,27.335,POP2H_F_10,4,2,18
WSP,27.638,POPH_E_9,4,2,18
WSP,27.536,POPH_E_9,4,2,18
WSP,27.744,CSB-REF_A_1,4,2,18
WSP,27.894,CSB-REF_A_1,4,2,18
WSP,26.757,POP2H_B_7,4,2,18
WSP,26.96,POP2H_B_7,4,2,18
WSP,27.631,POP2H_C_10,4,2,18
WSP,27.631,POP2H_C_10,4,2,18
WSP,28.36,POPH_E_7,4,2,18
WSP,27.966,POPH_E_7,4,2,18
WSP,26.841,POPL_F_7,4,2,18
RPL32,29.188,OCTO_C_8,4,2,18
RPL32,26.414,POPL_F_7,4,2,18
RPL32,25.217,POP2L_F_7,4,2,18
RPL32,25.17,POP2L_F_7,4,2,18
RPL32,23.913,POP2L_D_7,4,2,18
RPL32,23.789,POP2L_D_7,4,2,18
RPL32,25.339,POP2H_C_7,4,2,18
RPL32,25.322,POP2H_C_7,4,2,18
RPL32,27.984,OCTO_F_9,4,2,18
RPL32,28.352,OCTO_F_9,4,2,18
RPL32,24.656,POP2H_F_10,4,2,18
RPL32,28.922,OCTO_C_8,4,2,18
RPL32,24.751,POP2H_F_10,4,2,18
RPL32,26.359,POPH_E_9,4,2,18
RPL32,26.526,POPH_E_9,4,2,18
RPL32,27.821,CSB-REF_A_1,4,2,18
RPL32,27.806,CSB-REF_A_1,4,2,18
RPL32,25.767,POP2H_B_7,4,2,18
RPL32,25.768,POP2H_B_7,4,2,18
RPL32,29.043,POP2H_C_10,4,2,18
RPL32,28.876,POP2H_C_10,4,2,18
RPL32,29.129,POPH_E_7,4,2,18
RPL32,29.592,POPH_E_7,4,2,18
RPL32,26.398,POPL_F_7,4,2,18
WSP,27.149,POPL_C_7,4,2,18
WSP,27.466,CSB_A_7,4,2,18
WSP,27.104,POP2H_E_10,4,2,18
WSP,27.198,POP2H_E_10,4,2,18
WSP,27.35,CSB_F_7,4,2,18
WSP,27.512,CSB_F_7,4,2,18
WSP,27.371,OCTO_B_10,4,2,18
WSP,27.525,OCTO_B_10,4,2,18
WSP,27.299,OCTO_E_8,4,2,18
WSP,27.423,OCTO_E_8,4,2,18
WSP,27.229,OCTO_A_8,4,2,18
WSP,27.009,POPL_C_7,4,2,18
WSP,27.318,OCTO_A_8,4,2,18
WSP,27.528,POP2H_F_7,4,2,18
WSP,27.458,POP2H_F_7,4,2,18
WSP,27.367,CSB-REF_A_2,4,2,18
WSP,27.398,CSB-REF_A_2,4,2,18
WSP,27.556,POPL_F_8,4,2,18
WSP,27.634,POPL_F_8,4,2,18
WSP,27.395,OCTO_C_7,4,2,18
WSP,27.382,OCTO_C_7,4,2,18
WSP,27.068,POP2H_F_8,4,2,18
WSP,26.969,POP2H_F_8,4,2,18
WSP,27.715,CSB_A_7,4,2,18
RPL32,29.142,POPL_C_7,4,2,18
RPL32,23.536,CSB_A_7,4,2,18
RPL32,23.697,POP2H_E_10,4,2,18
RPL32,23.496,POP2H_E_10,4,2,18
RPL32,26.874,CSB_F_7,4,2,18
RPL32,27.142,CSB_F_7,4,2,18
RPL32,20.609,OCTO_B_10,4,2,18
RPL32,20.718,OCTO_B_10,4,2,18
RPL32,28.399,OCTO_E_8,4,2,18
RPL32,28.442,OCTO_E_8,4,2,18
RPL32,22.975,OCTO_A_8,4,2,18
RPL32,28.93,POPL_C_7,4,2,18
RPL32,23.009,OCTO_A_8,4,2,18
RPL32,27.236,POP2H_F_7,4,2,18
RPL32,27.234,POP2H_F_7,4,2,18
RPL32,25.465,CSB-REF_A_2,4,2,18
RPL32,25.482,CSB-REF_A_2,4,2,18
RPL32,24.806,POPL_F_8,4,2,18
RPL32,24.763,POPL_F_8,4,2,18
RPL32,23.851,OCTO_C_7,4,2,18
RPL32,23.783,OCTO_C_7,4,2,18
RPL32,23.525,POP2H_F_8,4,2,18
RPL32,23.653,POP2H_F_8,4,2,18
RPL32,23.358,CSB_A_7,4,2,18
WSP,26.919,OCTO_B_8,4,2,18
WSP,26.532,POP2H_E_8,4,2,18
WSP,27.079,CSB_B_8,4,2,18
WSP,27.048,CSB_B_8,4,2,18
WSP,27.348,POP2L_C_8,4,2,18
WSP,27.299,POP2L_C_8,4,2,18
WSP,27.036,OCTO_D_9,4,2,18
WSP,27.242,OCTO_D_9,4,2,18
WSP,27.451,POPL_E_7,4,2,18
WSP,27.598,POPL_E_7,4,2,18
WSP,27.17,POPH_A_10,4,2,18
WSP,26.912,OCTO_B_8,4,2,18
WSP,27.431,POPH_A_10,4,2,18
WSP,27.424,OCTO_A_7,4,2,18
WSP,27.413,OCTO_A_7,4,2,18
WSP,27.49,CSB-REF_A_3,4,2,18
WSP,27.176,CSB-REF_A_3,4,2,18
WSP,27.64,POPH_A_7,4,2,18
WSP,27.93,POPH_A_7,4,2,18
WSP,27.313,OCTO_D_8,4,2,18
WSP,27.817,OCTO_D_8,4,2,18
WSP,27.355,POPL_D_8,4,2,18
WSP,27.421,POPL_D_8,4,2,18
WSP,26.987,POP2H_E_8,4,2,18
RPL32,27.849,OCTO_B_8,4,2,18
RPL32,26.413,POP2H_E_8,4,2,18
RPL32,25.557,CSB_B_8,4,2,18
RPL32,25.513,CSB_B_8,4,2,18
RPL32,28.528,POP2L_C_8,4,2,18
RPL32,28.774,POP2L_C_8,4,2,18
RPL32,23.524,OCTO_D_9,4,2,18
RPL32,23.434,OCTO_D_9,4,2,18
RPL32,27.384,POPL_E_7,4,2,18
RPL32,27.397,POPL_E_7,4,2,18
RPL32,25.835,POPH_A_10,4,2,18
RPL32,28.083,OCTO_B_8,4,2,18
RPL32,25.727,POPH_A_10,4,2,18
RPL32,27.121,OCTO_A_7,4,2,18
RPL32,27.267,OCTO_A_7,4,2,18
RPL32,26.569,CSB-REF_A_3,4,2,18
RPL32,26.446,CSB-REF_A_3,4,2,18
RPL32,29.1,POPH_A_7,4,2,18
RPL32,28.715,POPH_A_7,4,2,18
RPL32,28.302,OCTO_D_8,4,2,18
RPL32,28.295,OCTO_D_8,4,2,18
RPL32,26.811,POPL_D_8,4,2,18
RPL32,26.751,POPL_D_8,4,2,18
RPL32,26.583,POP2H_E_8,4,2,18
WSP,27.123,CSB_C_7,4,2,18
WSP,27.482,POPH_D_10,4,2,18
WSP,26.627,POP2L_A_8,4,2,18
WSP,26.986,POP2L_A_8,4,2,18
WSP,26.804,POPH_A_8,4,2,18
WSP,26.74,POPH_A_8,4,2,18
WSP,27.678,POPH_F_9,4,2,18
WSP,27.644,POPH_F_9,4,2,18
WSP,27.553,POPL_C_8,4,2,18
WSP,27.454,POPL_C_8,4,2,18
WSP,27.358,CSB_F_8,4,2,18
WSP,27.089,CSB_C_7,4,2,18
WSP,27.297,CSB_F_8,4,2,18
WSP,27.597,POP2H_B_8,4,2,18
WSP,27.366,POP2H_B_8,4,2,18
WSP,27.516,CSB-REF_A_4,4,2,18
WSP,27.353,CSB-REF_A_4,4,2,18
WSP,27.373,POP2H_E_7,4,2,18
WSP,27.592,POP2H_E_7,4,2,18
WSP,27.556,POP2L_B_7,4,2,18
WSP,27.598,POP2L_B_7,4,2,18
WSP,27.651,OCTO_C_10,4,2,18
WSP,27.456,OCTO_C_10,4,2,18
WSP,27.364,POPH_D_10,4,2,18
RPL32,30.124,CSB_C_7,4,2,18
RPL32,24.136,POPH_D_10,4,2,18
RPL32,28.924,POP2L_A_8,4,2,18
RPL32,28.828,POP2L_A_8,4,2,18
RPL32,27.312,POPH_A_8,4,2,18
RPL32,27.266,POPH_A_8,4,2,18
RPL32,28.378,POPH_F_9,4,2,18
RPL32,28.173,POPH_F_9,4,2,18
RPL32,27.511,POPL_C_8,4,2,18
RPL32,27.504,POPL_C_8,4,2,18
RPL32,27.448,CSB_F_8,4,2,18
RPL32,30.357,CSB_C_7,4,2,18
RPL32,27.26,CSB_F_8,4,2,18
RPL32,25.576,POP2H_B_8,4,2,18
RPL32,25.587,POP2H_B_8,4,2,18
RPL32,25.471,CSB-REF_A_4,4,2,18
RPL32,25.584,CSB-REF_A_4,4,2,18
RPL32,26.931,POP2H_E_7,4,2,18
RPL32,26.854,POP2H_E_7,4,2,18
RPL32,28.199,POP2L_B_7,4,2,18
RPL32,28.123,POP2L_B_7,4,2,18
RPL32,24.425,OCTO_C_10,4,2,18
RPL32,24.32,OCTO_C_10,4,2,18
RPL32,24.079,POPH_D_10,4,2,18
WSP,27.412,POP2L_C_7,4,2,18
WSP,27.362,POPL_D_7,4,2,18
WSP,27.236,POPH_D_8,4,2,18
WSP,27.207,POPH_D_8,4,2,18
WSP,27.645,POPH_B_7,4,2,18
WSP,27.357,POPH_B_7,4,2,18
WSP,27.578,POP2H_D_9,4,2,18
WSP,27.598,POP2H_D_9,4,2,18
WSP,26.959,POPH_B_10,4,2,18
WSP,26.707,POPH_B_10,4,2,18
WSP,26.364,OCTO_E_7,4,2,18
WSP,27.421,POP2L_C_7,4,2,18
WSP,26.447,OCTO_E_7,4,2,18
WSP,27.441,POPH_B_8,4,2,18
WSP,27.505,POPH_B_8,4,2,18
WSP,27.244,CSB-REF_A_5,4,2,18
WSP,27.162,CSB-REF_A_5,4,2,18
WSP,26.876,OCTO_F_7,4,2,18
WSP,26.885,OCTO_F_7,4,2,18
WSP,26.865,POPH_C_7,4,2,18
WSP,26.878,POPH_C_7,4,2,18
WSP,27.201,CSB_B_7,4,2,18
WSP,27.175,CSB_B_7,4,2,18
WSP,27.577,POPL_D_7,4,2,18
RPL32,24.816,POP2L_C_7,4,2,18
RPL32,28.457,POPL_D_7,4,2,18
RPL32,24.222,POPH_D_8,4,2,18
RPL32,24.095,POPH_D_8,4,2,18
RPL32,23.345,POPH_B_7,4,2,18
RPL32,23.335,POPH_B_7,4,2,18
RPL32,28.604,POP2H_D_9,4,2,18
RPL32,28.539,POP2H_D_9,4,2,18
RPL32,27.269,POPH_B_10,4,2,18
RPL32,27.66,POPH_B_10,4,2,18
RPL32,26.712,OCTO_E_7,4,2,18
RPL32,24.836,POP2L_C_7,4,2,18
RPL32,26.678,OCTO_E_7,4,2,18
RPL32,25.948,POPH_B_8,4,2,18
RPL32,25.807,POPH_B_8,4,2,18
RPL32,22.82,CSB-REF_A_5,4,2,18
RPL32,22.871,CSB-REF_A_5,4,2,18
RPL32,27.162,OCTO_F_7,4,2,18
RPL32,27.11,OCTO_F_7,4,2,18
RPL32,25.562,POPH_C_7,4,2,18
RPL32,25.597,POPH_C_7,4,2,18
RPL32,23.828,CSB_B_7,4,2,18
RPL32,23.946,CSB_B_7,4,2,18
RPL32,28.402,POPL_D_7,4,2,18
WSP,27.577,POP2H_A_7,4,2,18
WSP,27.767,POPL_E_8,4,2,18
WSP,26.858,POPL_B_8,4,2,18
WSP,26.89,POPL_B_8,4,2,18
WSP,26.756,CSB_E_8,4,2,18
WSP,26.917,CSB_E_8,4,2,18
WSP,26.671,OCTO_B_7,4,2,18
WSP,26.826,OCTO_B_7,4,2,18
WSP,27.576,POPL_A_8,4,2,18
WSP,27.426,POPL_A_8,4,2,18
WSP,27.131,POP2H_A_8,4,2,18
WSP,27.513,POP2H_A_7,4,2,18
WSP,27.007,POP2H_A_8,4,2,18
WSP,27.073,POPH_D_7,4,2,18
WSP,26.869,POPH_D_7,4,2,18
WSP,27.419,CSB-REF_A_6,4,2,18
WSP,27.508,CSB-REF_A_6,4,2,18
WSP,27.804,POP2H_D_8,4,2,18
WSP,27.434,POP2H_D_8,4,2,18
WSP,27.953,OCTO_A_10,4,2,18
WSP,27.832,OCTO_A_10,4,2,18
WSP,27.14,POP2L_E_7,4,2,18
WSP,27.02,POP2L_E_7,4,2,18
WSP,27.759,POPL_E_8,4,2,18
RPL32,26.942,POP2H_A_7,4,2,18
RPL32,27.794,POPL_E_8,4,2,18
RPL32,19.858,POPL_B_8,4,2,18
RPL32,19.742,POPL_B_8,4,2,18
RPL32,28.351,CSB_E_8,4,2,18
RPL32,28.149,CSB_E_8,4,2,18
RPL32,25.277,OCTO_B_7,4,2,18
RPL32,25.34,OCTO_B_7,4,2,18
RPL32,26.777,POPL_A_8,4,2,18
RPL32,26.843,POPL_A_8,4,2,18
RPL32,22.227,POP2H_A_8,4,2,18
RPL32,26.795,POP2H_A_7,4,2,18
RPL32,22.238,POP2H_A_8,4,2,18
RPL32,25.167,POPH_D_7,4,2,18
RPL32,25.216,POPH_D_7,4,2,18
RPL32,26.334,CSB-REF_A_6,4,2,18
RPL32,26.154,CSB-REF_A_6,4,2,18
RPL32,25.184,POP2H_D_8,4,2,18
RPL32,24.929,POP2H_D_8,4,2,18
RPL32,28.56,OCTO_A_10,4,2,18
RPL32,28.514,OCTO_A_10,4,2,18
RPL32,21.729,POP2L_E_7,4,2,18
RPL32,21.638,POP2L_E_7,4,2,18
RPL32,27.732,POPL_E_8,4,2,18
WSP,22.271,POPH_A_3,1,1,25
WSP,25.659,CSB_B_1,1,1,25
WSP,24.963,POP2L_A_2,1,1,25
WSP,24.993,POP2L_A_2,1,1,25
WSP,21.101,POPL_E_2,1,1,25
WSP,21.195,POPL_E_2,1,1,25
WSP,26.53,CSB_A_1,1,1,25
WSP,26.451,CSB_A_1,1,1,25
WSP,25.886,CSB_A_3,1,1,25
WSP,26.172,CSB_A_3,1,1,25
WSP,23.08,OCTO_A_10,1,1,25
WSP,22.337,POPH_A_3,1,1,25
WSP,23.065,OCTO_A_10,1,1,25
WSP,26.681,CSB-REF_A_1,1,1,25
WSP,26.722,CSB-REF_A_1,1,1,25
WSP,21.081,OCTO_C_3,1,1,25
WSP,20.99,OCTO_C_3,1,1,25
WSP,22.52,POP2H_A_10,1,1,25
WSP,22.402,POP2H_A_10,1,1,25
WSP,22.551,POPL_C_2,1,1,25
WSP,22.499,POPL_C_2,1,1,25
WSP,25.595,CSB_B_1,1,1,25
RPL32,26.15,POPH_A_3,1,1,25
RPL32,27.305,CSB_B_1,1,1,25
RPL32,26.562,POP2L_A_2,1,1,25
RPL32,26.561,POP2L_A_2,1,1,25
RPL32,27.093,POPL_E_2,1,1,25
RPL32,27.419,POPL_E_2,1,1,25
RPL32,27.11,CSB_A_1,1,1,25
RPL32,26.987,CSB_A_1,1,1,25
RPL32,27.406,CSB_A_3,1,1,25
RPL32,27.012,CSB_A_3,1,1,25
RPL32,27.105,OCTO_A_10,1,1,25
RPL32,26.26,POPH_A_3,1,1,25
